stop_id,stop_name,scenario_id,scenario_name,intervention_type,cost_band,current_lmci,simulated_lmci,lmci_gain,priority_score,demand_signal,intervention_readiness,impact_multiplier,simulated_daily_ridership_gain,simulated_conversion_gain,network_value_score,mclp_selected,desert_severity,simulation_priority_score
NAR,Narayanaguda,S1,Feeder Shuttle Integration,feeder,Medium,3.630385792260094,4.895385792260094,1.265,43.26,17.0,0.5,1.15,36.910399999999996,6.643871999999999,6.305256900431002,False,Persistent,63.5
NAR,Narayanaguda,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.630385792260094,4.435385792260094,0.8049999999999999,43.26,17.0,0.5,1.15,34.408,6.19344,5.3557283441540635,False,Persistent,45.88
NAR,Narayanaguda,S3,Bus Frequency Enhancement,frequency,Medium,3.630385792260094,4.665385792260094,1.035,43.26,17.0,0.5,1.15,35.65919999999999,6.418655999999999,5.794409153987036,False,Persistent,54.55
NAR,Narayanaguda,S4,Integrated Multimodal Hub,multimodal,High,3.630385792260094,5.380385792260094,1.75,43.26,17.0,0.5,1.25,42.160000000000004,7.5888,7.801559398777136,False,Persistent,84.09
NAR,Narayanaguda,S5,Pedestrian Access Upgrade,walkability,Low,3.630385792260094,4.205385792260094,0.575,43.26,17.0,0.5,1.15,33.1568,5.968223999999999,4.981279470932081,False,Persistent,37.47
CDP,Chikkadpally,S1,Feeder Shuttle Integration,feeder,Medium,3.3162391804203777,4.581239180420377,1.265,43.15,16.0,0.5,1.15,34.7392,6.253055999999999,5.9006360643814455,False,Persistent,61.87
CDP,Chikkadpally,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.3162391804203777,4.121239180420377,0.8049999999999999,43.15,16.0,0.5,1.15,32.384,5.82912,4.976396310357606,False,Persistent,44.35
CDP,Chikkadpally,S3,Bus Frequency Enhancement,frequency,Medium,3.3162391804203777,4.351239180420378,1.035,43.15,16.0,0.5,1.15,33.56159999999999,6.0410879999999985,5.40423906208211,False,Persistent,52.97
CDP,Chikkadpally,S4,Integrated Multimodal Hub,multimodal,High,3.3162391804203777,5.066239180420378,1.75,43.15,16.0,0.5,1.25,39.68,7.142399999999999,7.346046811609547,False,Persistent,82.24
CDP,Chikkadpally,S5,Pedestrian Access Upgrade,walkability,Low,3.3162391804203777,3.891239180420378,0.575,43.15,16.0,0.5,1.15,31.206400000000002,5.617152,4.609172809207937,False,Persistent,35.97
KPH,KPHB Colony,S1,Feeder Shuttle Integration,feeder,Medium,1.8442654211241856,3.1092654211241855,1.265,42.53,7.0,0.5,1.15,15.1984,2.735712,4.004733862407951,False,Persistent,54.11
KPH,KPHB Colony,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,1.8442654211241856,2.6492654211241855,0.8049999999999999,42.53,7.0,0.5,1.15,14.168000000000001,2.55024,3.198987996007454,False,Persistent,37.07
KPH,KPHB Colony,S3,Bus Frequency Enhancement,frequency,Medium,1.8442654211241856,2.8792654211241855,1.035,42.53,7.0,0.5,1.15,14.6832,2.642976,3.5760476530362384,False,Persistent,45.49
KPH,KPHB Colony,S4,Integrated Multimodal Hub,multimodal,High,1.8442654211241856,3.5942654211241853,1.75,42.53,7.0,0.5,1.25,17.360000000000003,3.1248000000000005,5.2116848606300685,False,Persistent,73.5
KPH,KPHB Colony,S5,Pedestrian Access Upgrade,walkability,Low,1.8442654211241856,2.4192654211241855,0.575,42.53,7.0,0.5,1.15,13.652800000000001,2.457504,2.8656198913215976,False,Persistent,28.84
ESI,ESI Hospital,S1,Feeder Shuttle Integration,feeder,Medium,1.614976284734686,2.8799762847346857,1.265,42.05,4.0,0.5,1.15,8.6848,1.5632639999999998,3.709409454738275,False,Persistent,52.87
ESI,ESI Hospital,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,1.614976284734686,2.4199762847346857,0.8049999999999999,42.05,4.0,0.5,1.15,8.096,1.45728,2.9221213638171326,False,Persistent,35.91
ESI,ESI Hospital,S3,Bus Frequency Enhancement,frequency,Medium,1.614976284734686,2.649976284734686,1.035,42.05,4.0,0.5,1.15,8.390399999999998,1.5102719999999996,3.2912705456404803,False,Persistent,44.29
ESI,ESI Hospital,S4,Integrated Multimodal Hub,multimodal,High,1.614976284734686,3.364976284734686,1.75,42.05,4.0,0.5,1.25,9.92,1.7855999999999999,4.879215612865294,False,Persistent,72.11
ESI,ESI Hospital,S5,Pedestrian Access Upgrade,walkability,Low,1.614976284734686,2.189976284734686,0.575,42.05,4.0,0.5,1.15,7.8016000000000005,1.404288,2.5940269092682353,False,Persistent,27.7
JCP,Jubilee Hills Checkpost,S1,Feeder Shuttle Integration,feeder,Medium,0.5291838182696206,1.7941838182696204,1.265,42.01,2.0,0.5,1.15,5.427999999999999,0.9770399999999998,2.3109087579312715,False,Persistent,47.24
JCP,Jubilee Hills Checkpost,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,0.5291838182696206,1.3341838182696204,0.8049999999999999,42.01,2.0,0.5,1.15,5.06,0.9107999999999999,1.6110269605605667,False,Persistent,30.64
JCP,Jubilee Hills Checkpost,S3,Bus Frequency Enhancement,frequency,Medium,0.5291838182696206,1.5641838182696204,1.035,42.01,2.0,0.5,1.15,5.243999999999999,0.9439199999999998,1.9427163022908684,False,Persistent,38.87
JCP,Jubilee Hills Checkpost,S4,Integrated Multimodal Hub,multimodal,High,0.5291838182696206,2.2791838182696207,1.75,42.01,2.0,0.5,1.25,6.2,1.1159999999999999,3.30481653649095,False,Persistent,65.78
JCP,Jubilee Hills Checkpost,S5,Pedestrian Access Upgrade,walkability,Low,0.5291838182696206,1.1041838182696204,0.575,42.01,2.0,0.5,1.15,4.8759999999999994,0.8776799999999999,1.3079057327403654,False,Persistent,22.53
HSG,Habsiguda,S1,Feeder Shuttle Integration,feeder,Medium,2.186821281720864,3.451821281720864,1.265,41.85,5.0,0.5,1.15,10.855999999999998,1.9540799999999996,4.445945810856474,False,Persistent,55.83
HSG,Habsiguda,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,2.186821281720864,2.9918212817208643,0.8049999999999999,41.85,5.0,0.5,1.15,10.12,1.8215999999999999,3.612624197677943,False,Persistent,38.69
HSG,Habsiguda,S3,Bus Frequency Enhancement,frequency,Medium,2.186821281720864,3.221821281720864,1.035,41.85,5.0,0.5,1.15,10.487999999999998,1.8878399999999995,4.001502031897313,False,Persistent,47.15
HSG,Habsiguda,S4,Integrated Multimodal Hub,multimodal,High,2.186821281720864,3.936821281720864,1.75,41.85,5.0,0.5,1.25,12.4,2.2319999999999998,5.708390858495252,False,Persistent,75.45
HSG,Habsiguda,S5,Pedestrian Access Upgrade,walkability,Low,2.186821281720864,2.761821281720864,0.575,41.85,5.0,0.5,1.15,9.751999999999999,1.7553599999999998,3.271377308198363,False,Persistent,30.42
ROP,Rasoolpura,S1,Feeder Shuttle Integration,feeder,Medium,3.2139701208184013,4.478970120818401,1.265,41.37,9.0,0.5,1.15,19.5408,3.517344,5.768913515614101,False,Persistent,61.2
ROP,Rasoolpura,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.2139701208184013,4.018970120818401,0.8049999999999999,41.37,9.0,0.5,1.15,18.216,3.27888,4.852906420888219,False,Persistent,43.73
ROP,Rasoolpura,S3,Bus Frequency Enhancement,frequency,Medium,3.2139701208184013,4.248970120818401,1.035,41.37,9.0,0.5,1.15,18.8784,3.398112,5.277220890056455,False,Persistent,52.33
ROP,Rasoolpura,S4,Integrated Multimodal Hub,multimodal,High,3.2139701208184013,4.963970120818401,1.75,41.37,9.0,0.5,1.25,22.32,4.0176,7.197756675186682,False,Persistent,81.49
ROP,Rasoolpura,S5,Pedestrian Access Upgrade,walkability,Low,3.2139701208184013,3.7889701208184015,0.575,41.37,9.0,0.5,1.15,17.5536,3.159648,4.488035108109396,False,Persistent,35.36
ASM,Assembly,S1,Feeder Shuttle Integration,feeder,Medium,3.372593306056588,4.637593306056588,1.265,41.36,15.0,0.5,1.15,32.568,5.862239999999999,5.973220178200885,False,Persistent,62.14
ASM,Assembly,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.372593306056588,4.177593306056588,0.8049999999999999,41.36,15.0,0.5,1.15,30.36,5.464799999999999,5.0444439170633295,False,Persistent,44.6
ASM,Assembly,S3,Bus Frequency Enhancement,frequency,Medium,3.372593306056588,4.4075933060565875,1.035,41.36,15.0,0.5,1.15,31.464,5.663519999999999,5.474230886122282,False,Persistent,53.23
ASM,Assembly,S4,Integrated Multimodal Hub,multimodal,High,3.372593306056588,5.122593306056588,1.75,41.36,15.0,0.5,1.25,37.199999999999996,6.695999999999999,7.427760293782052,False,Persistent,82.55
ASM,Assembly,S5,Pedestrian Access Upgrade,walkability,Low,3.372593306056588,3.9475933060565875,0.575,41.36,15.0,0.5,1.15,29.256,5.26608,4.675924271024027,False,Persistent,36.22
MKL,Malakpet,S1,Feeder Shuttle Integration,feeder,Medium,3.858084957176228,5.123084957176228,1.265,40.68,17.0,0.5,1.15,36.910399999999996,6.643871999999999,6.598533424842981,False,Persistent,64.68
MKL,Malakpet,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.858084957176228,4.663084957176228,0.8049999999999999,40.68,17.0,0.5,1.15,34.408,6.19344,5.630675085790295,False,Persistent,46.98
MKL,Malakpet,S3,Bus Frequency Enhancement,frequency,Medium,3.858084957176228,4.893084957176228,1.035,40.68,17.0,0.5,1.15,35.65919999999999,6.418655999999999,6.077211516812875,False,Persistent,55.68
MKL,Malakpet,S4,Integrated Multimodal Hub,multimodal,High,3.858084957176228,5.608084957176228,1.75,40.68,17.0,0.5,1.25,42.160000000000004,7.5888,8.13172318790553,False,Persistent,85.41
MKL,Malakpet,S5,Pedestrian Access Upgrade,walkability,Low,3.858084957176228,4.433084957176228,0.575,40.68,17.0,0.5,1.15,33.1568,5.968223999999999,5.250989131775242,False,Persistent,38.55
NGR,NGRI,S1,Feeder Shuttle Integration,feeder,Medium,1.7889136614032215,3.0539136614032216,1.265,40.23,4.0,0.5,1.15,8.6848,1.5632639999999998,3.93344079588735,False,Persistent,53.76
NGR,NGRI,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,1.7889136614032215,2.5939136614032217,0.8049999999999999,40.23,4.0,0.5,1.15,8.096,1.45728,3.13215074614439,False,Persistent,36.75
NGR,NGRI,S3,Bus Frequency Enhancement,frequency,Medium,1.7889136614032215,2.823913661403221,1.035,40.23,4.0,0.5,1.15,8.390399999999998,1.5102719999999996,3.5073007674628003,False,Persistent,45.15
NGR,NGRI,S4,Integrated Multimodal Hub,multimodal,High,1.7889136614032215,3.5389136614032215,1.75,40.23,4.0,0.5,1.25,9.92,1.7855999999999999,5.13142480903467,False,Persistent,73.11
NGR,NGRI,S5,Pedestrian Access Upgrade,walkability,Low,1.7889136614032215,2.3639136614032212,0.575,40.23,4.0,0.5,1.15,7.8016000000000005,1.404288,2.8000557319321158,False,Persistent,28.52
JNT,JNTU College,S1,Feeder Shuttle Integration,feeder,Medium,2.65817072666844,3.92317072666844,1.265,39.74,6.0,0.5,1.15,13.027199999999999,2.344896,5.05304389594895,False,Persistent,58.28
JNT,JNTU College,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,2.65817072666844,3.46317072666844,0.8049999999999999,39.74,6.0,0.5,1.15,12.144,2.18592,4.181778652452141,False,Persistent,40.99
JNT,JNTU College,S3,Bus Frequency Enhancement,frequency,Medium,2.65817072666844,3.6931707266684395,1.035,39.74,6.0,0.5,1.15,12.585599999999998,2.2654079999999994,4.586918042522202,False,Persistent,49.51
JNT,JNTU College,S4,Integrated Multimodal Hub,multimodal,High,2.65817072666844,4.408170726668439,1.75,39.74,6.0,0.5,1.25,14.879999999999999,2.6784,6.391847553669237,False,Persistent,78.2
JNT,JNTU College,S5,Pedestrian Access Upgrade,walkability,Low,2.65817072666844,3.2331707266684395,0.575,39.74,6.0,0.5,1.15,11.702399999999999,2.106432,3.8296907257387667,False,Persistent,32.67
STD,Stadium,S1,Feeder Shuttle Integration,feeder,Medium,2.0046421663442944,3.269642166344294,1.265,38.95,7.0,0.5,1.15,15.1984,2.735712,4.211299110251451,False,Persistent,54.93
STD,Stadium,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,2.0046421663442944,2.809642166344294,0.8049999999999999,38.95,7.0,0.5,1.15,14.168000000000001,2.55024,3.3926429158607347,False,Persistent,37.85
STD,Stadium,S3,Bus Frequency Enhancement,frequency,Medium,2.0046421663442944,3.0396421663442945,1.035,38.95,7.0,0.5,1.15,14.6832,2.642976,3.7752355705996137,False,Persistent,46.28
STD,Stadium,S4,Integrated Multimodal Hub,multimodal,High,2.0046421663442944,3.7546421663442944,1.75,38.95,7.0,0.5,1.25,17.360000000000003,3.1248000000000005,5.444231141199226,False,Persistent,74.43
STD,Stadium,S5,Pedestrian Access Upgrade,walkability,Low,2.0046421663442944,2.5796421663442946,0.575,38.95,7.0,0.5,1.15,13.652800000000001,2.457504,3.0555861460348166,False,Persistent,29.6
IRM,Erra Manzil,S1,Feeder Shuttle Integration,feeder,Medium,3.6472890321534552,4.912289032153455,1.265,38.92,14.0,0.5,1.15,30.3968,5.471424,6.327028273413651,False,Persistent,63.53
IRM,Erra Manzil,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.6472890321534552,4.452289032153455,0.8049999999999999,38.92,14.0,0.5,1.15,28.336000000000002,5.10048,5.376139006325297,False,Persistent,45.91
IRM,Erra Manzil,S3,Bus Frequency Enhancement,frequency,Medium,3.6472890321534552,4.682289032153455,1.035,38.92,14.0,0.5,1.15,29.3664,5.285952,5.815402977934592,False,Persistent,54.58
IRM,Erra Manzil,S4,Integrated Multimodal Hub,multimodal,High,3.6472890321534552,5.397289032153456,1.75,38.92,14.0,0.5,1.25,34.720000000000006,6.249600000000001,7.8260690966225095,False,Persistent,84.12
IRM,Erra Manzil,S5,Pedestrian Access Upgrade,walkability,Low,3.6472890321534552,4.222289032153455,0.575,38.92,14.0,0.5,1.15,27.305600000000002,4.915008,5.001301358585767,False,Persistent,37.5
PED,Peddamma Gudi,S1,Feeder Shuttle Integration,feeder,Medium,0.7380747185802862,2.003074718580286,1.265,38.92,0.0,0.5,1.15,5.427999999999999,0.9770399999999998,2.5799602375314086,False,Persistent,48.32
PED,Peddamma Gudi,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,0.7380747185802862,1.5430747185802862,0.8049999999999999,38.92,0.0,0.5,1.15,5.06,0.9107999999999999,1.8632627226856957,False,Persistent,31.65
PED,Peddamma Gudi,S3,Bus Frequency Enhancement,frequency,Medium,0.7380747185802862,1.7730747185802862,1.035,38.92,0.0,0.5,1.15,5.243999999999999,0.9439199999999998,2.2021588004767154,False,Persistent,39.91
PED,Peddamma Gudi,S4,Integrated Multimodal Hub,multimodal,High,0.7380747185802862,2.488074718580286,1.75,38.92,0.0,0.5,1.25,6.2,1.1159999999999999,3.6077083419414144,False,Persistent,66.99
PED,Peddamma Gudi,S5,Pedestrian Access Upgrade,walkability,Low,0.7380747185802862,1.3130747185802862,0.575,38.92,0.0,0.5,1.15,4.8759999999999994,0.8776799999999999,1.555337004158349,False,Persistent,23.52
BTN,Bharat Nagar,S1,Feeder Shuttle Integration,feeder,Medium,2.7463230019135763,4.011323001913576,1.265,38.5,7.0,0.5,1.15,15.1984,2.735712,5.166584026464686,False,Persistent,58.75
BTN,Bharat Nagar,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,2.7463230019135763,3.551323001913576,0.8049999999999999,38.5,7.0,0.5,1.15,14.168000000000001,2.55024,4.288222524810643,False,Persistent,41.43
BTN,Bharat Nagar,S3,Bus Frequency Enhancement,frequency,Medium,2.7463230019135763,3.7813230019135764,1.035,38.5,7.0,0.5,1.15,14.6832,2.642976,4.696403168376662,False,Persistent,49.97
BTN,Bharat Nagar,S4,Integrated Multimodal Hub,multimodal,High,2.7463230019135763,4.496323001913576,1.75,38.5,7.0,0.5,1.25,17.360000000000003,3.1248000000000005,6.519668352774684,False,Persistent,78.73
BTN,Bharat Nagar,S5,Pedestrian Access Upgrade,walkability,Low,2.7463230019135763,3.3213230019135764,0.575,38.5,7.0,0.5,1.15,13.652800000000001,2.457504,3.934107095766631,False,Persistent,33.11
ERA,Erragadda,S1,Feeder Shuttle Integration,feeder,Medium,1.840326431373359,3.105326431373359,1.265,37.99,6.0,0.5,1.15,13.027199999999999,2.344896,3.9996604436088865,False,Persistent,54.07
ERA,Erragadda,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,1.840326431373359,2.645326431373359,0.8049999999999999,37.99,6.0,0.5,1.15,12.144,2.18592,3.194231665883331,False,Persistent,37.04
ERA,Erragadda,S3,Bus Frequency Enhancement,frequency,Medium,1.840326431373359,2.8753264313733586,1.035,37.99,6.0,0.5,1.15,12.585599999999998,2.2654079999999994,3.5711554277657114,False,Persistent,45.45
ERA,Erragadda,S4,Integrated Multimodal Hub,multimodal,High,1.840326431373359,3.590326431373359,1.75,37.99,6.0,0.5,1.25,14.879999999999999,2.6784,5.20597332549137,False,Persistent,73.46
ERA,Erragadda,S5,Pedestrian Access Upgrade,walkability,Low,1.840326431373359,2.4153264313733587,0.575,37.99,6.0,0.5,1.15,11.702399999999999,2.106432,2.8609541579617432,False,Persistent,28.8
BEG,Begumpet,S1,Feeder Shuttle Integration,feeder,Medium,2.8276011154195864,4.092601115419586,1.265,37.92,10.0,0.5,1.15,21.711999999999996,3.908159999999999,5.271270236660427,False,Persistent,59.23
BEG,Begumpet,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,2.8276011154195864,3.632601115419586,0.8049999999999999,37.92,10.0,0.5,1.15,20.24,3.6431999999999998,4.38636584686915,False,Persistent,41.88
BEG,Begumpet,S3,Bus Frequency Enhancement,frequency,Medium,2.8276011154195864,3.8626011154195865,1.035,37.92,10.0,0.5,1.15,20.975999999999996,3.775679999999999,4.7973505853511265,False,Persistent,50.43
BEG,Begumpet,S4,Integrated Multimodal Hub,multimodal,High,2.8276011154195864,4.577601115419586,1.75,37.92,10.0,0.5,1.25,24.8,4.4639999999999995,6.6375216173583995,False,Persistent,79.27
BEG,Begumpet,S5,Pedestrian Access Upgrade,walkability,Low,2.8276011154195864,3.4026011154195865,0.575,37.92,10.0,0.5,1.15,19.503999999999998,3.5107199999999996,4.0303810212145,False,Persistent,33.55
DSN,Dilsukh Nagar,S1,Feeder Shuttle Integration,feeder,Medium,3.238979503296464,4.503979503296464,1.265,37.43,6.0,0.5,1.15,13.027199999999999,2.344896,5.801125600245847,False,Persistent,61.27
DSN,Dilsukh Nagar,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.238979503296464,4.043979503296464,0.8049999999999999,37.43,6.0,0.5,1.15,12.144,2.18592,4.88310525023048,False,Persistent,43.79
DSN,Dilsukh Nagar,S3,Bus Frequency Enhancement,frequency,Medium,3.238979503296464,4.273979503296464,1.035,37.43,6.0,0.5,1.15,12.585599999999998,2.2654079999999994,5.308282543094208,False,Persistent,52.4
DSN,Dilsukh Nagar,S4,Integrated Multimodal Hub,multimodal,High,3.238979503296464,4.988979503296465,1.75,37.43,6.0,0.5,1.25,14.879999999999999,2.6784,7.234020279779873,False,Persistent,81.57
DSN,Dilsukh Nagar,S5,Pedestrian Access Upgrade,walkability,Low,3.238979503296464,3.813979503296464,0.575,37.43,6.0,0.5,1.15,11.702399999999999,2.106432,4.517658721654661,False,Persistent,35.43
MYP,Miyapur,S1,Feeder Shuttle Integration,feeder,Medium,1.6708528571801589,2.9358528571801585,1.265,36.37,1.0,0.5,1.15,5.427999999999999,0.9770399999999998,3.7813784800480446,False,Persistent,53.12
MYP,Miyapur,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,1.6708528571801589,2.4758528571801586,0.8049999999999999,36.37,1.0,0.5,1.15,5.06,0.9107999999999999,2.9895923250450416,False,Persistent,36.15
MYP,Miyapur,S3,Bus Frequency Enhancement,frequency,Medium,1.6708528571801589,2.705852857180159,1.035,36.37,1.0,0.5,1.15,5.243999999999999,0.9439199999999998,3.3606692486177576,False,Persistent,44.54
MYP,Miyapur,S4,Integrated Multimodal Hub,multimodal,High,1.6708528571801589,3.420852857180159,1.75,36.37,1.0,0.5,1.25,6.2,1.1159999999999999,4.96023664291123,False,Persistent,72.4
