stop_id,stop_name,scenario_id,scenario_name,intervention_type,cost_band,current_lmci,simulated_lmci,lmci_gain,priority_score,demand_signal,intervention_readiness,impact_multiplier,simulated_daily_ridership_gain,simulated_conversion_gain,network_value_score,mclp_selected,desert_severity,simulation_priority_score
MYP,Miyapur,S5,Pedestrian Access Upgrade,walkability,Low,1.6708528571801589,2.245852857180159,0.575,36.37,1.0,0.5,1.15,4.8759999999999994,0.8776799999999999,2.6602127093298984,False,Persistent,27.93
SUB,Sultan Bazar,S1,Feeder Shuttle Integration,feeder,Medium,5.57841932376631,6.81041932376631,1.2320000000000002,36.18,27.0,0.5,1.12,57.093120000000006,10.2767616,8.54298999973246,True,,71.65
SUB,Sultan Bazar,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,5.57841932376631,6.36241932376631,0.784,36.18,27.0,0.5,1.12,53.222400000000015,9.580032000000003,7.482205124749181,True,,53.93
SUB,Sultan Bazar,S3,Bus Frequency Enhancement,frequency,Medium,5.57841932376631,6.58641932376631,1.0080000000000002,36.18,27.0,0.5,1.12,55.15776,9.9283968,7.96693281402773,True,,62.6
SUB,Sultan Bazar,S4,Integrated Multimodal Hub,multimodal,High,5.57841932376631,7.28641932376631,1.7080000000000002,36.18,27.0,0.5,1.2200000000000002,65.35296000000001,11.763532800000002,10.311740626994082,True,,93.08
SUB,Sultan Bazar,S5,Pedestrian Access Upgrade,walkability,Low,5.57841932376631,6.1384193237663105,0.56,36.18,27.0,0.5,1.12,51.28704000000001,9.231667200000002,7.081280531896817,True,,45.59
NAG,Nagole,S1,Feeder Shuttle Integration,feeder,Medium,2.373761391274985,3.6387613912749845,1.265,36.1,1.0,0.5,1.15,5.427999999999999,0.9770399999999998,4.68672467196218,False,Persistent,56.75
NAG,Nagole,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,2.373761391274985,3.1787613912749846,0.8049999999999999,36.1,1.0,0.5,1.15,5.06,0.9107999999999999,3.8383543799645437,False,Persistent,39.55
NAG,Nagole,S3,Bus Frequency Enhancement,frequency,Medium,2.373761391274985,3.408761391274985,1.035,36.1,1.0,0.5,1.15,5.243999999999999,0.9439199999999998,4.2336816479635315,False,Persistent,48.03
NAG,Nagole,S4,Integrated Multimodal Hub,multimodal,High,2.373761391274985,4.123761391274985,1.75,36.1,1.0,0.5,1.25,6.2,1.1159999999999999,5.979454017348727,False,Persistent,76.47
NAG,Nagole,S5,Pedestrian Access Upgrade,walkability,Low,2.373761391274985,2.948761391274985,0.575,36.1,1.0,0.5,1.15,4.8759999999999994,0.8776799999999999,3.4928078679652197,False,Persistent,31.27
KUK,Kukatpally,S1,Feeder Shuttle Integration,feeder,Medium,3.245683133066311,4.345683133066311,1.1,35.79,12.0,0.5,1.0,22.656,4.07808,4.867165109034269,False,Partial,52.67
KUK,Kukatpally,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.245683133066311,3.9456831330663107,0.7,35.79,12.0,0.5,1.0,21.12,3.8016,4.142967289719627,False,Partial,37.76
KUK,Kukatpally,S3,Bus Frequency Enhancement,frequency,Medium,3.245683133066311,4.145683133066311,0.9,35.79,12.0,0.5,1.0,21.887999999999998,3.9398399999999993,4.477337783711616,False,Partial,45.11
KUK,Kukatpally,S4,Integrated Multimodal Hub,multimodal,High,3.245683133066311,4.7856831330663105,1.54,35.79,12.0,0.5,1.1,26.1888,4.713984,6.106531677792613,False,Partial,70.86
KUK,Kukatpally,S5,Pedestrian Access Upgrade,walkability,Low,3.245683133066311,3.745683133066311,0.5,35.79,12.0,0.5,1.0,20.352,3.66336,3.8580536270583003,False,Partial,30.62
MSP,Moosapet,S1,Feeder Shuttle Integration,feeder,Medium,2.5787205635883304,3.1617205635883305,0.5830000000000001,30.98,4.0,0.25,1.06,4.00256,0.7204607999999999,3.7535946530920663,False,Partial,32.54
MSP,Moosapet,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,2.5787205635883304,2.9497205635883303,0.371,30.98,4.0,0.25,1.06,3.7312000000000007,0.6716160000000001,3.283038987273812,False,Partial,24.3
MSP,Moosapet,S3,Bus Frequency Enhancement,frequency,Medium,2.5787205635883304,3.05572056358833,0.47700000000000004,30.98,4.0,0.25,1.06,3.8668799999999997,0.6960384,3.498188901195921,False,Partial,28.34
MSP,Moosapet,S4,Integrated Multimodal Hub,multimodal,High,2.5787205635883304,3.3907205635883306,0.812,30.98,4.0,0.25,1.1600000000000001,4.602880000000001,0.8285184000000001,4.562553590364458,False,Partial,42.65
MSP,Moosapet,S5,Pedestrian Access Upgrade,walkability,Low,2.5787205635883304,2.8437205635883305,0.265,30.98,4.0,0.25,1.06,3.5955200000000005,0.6471936,3.1047741113257397,False,Partial,20.4
NEM,New Market,S1,Feeder Shuttle Integration,feeder,Medium,3.0934933891366576,3.6434933891366574,0.55,30.87,8.0,0.25,1.0,7.552,1.35936,4.080712595833057,False,Partial,32.89
NEM,New Market,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.0934933891366576,3.4434933891366577,0.35,30.87,8.0,0.25,1.0,7.040000000000001,1.2672,3.615668058593491,False,Partial,25.03
NEM,New Market,S3,Bus Frequency Enhancement,frequency,Medium,3.0934933891366576,3.543493389136658,0.45,30.87,8.0,0.25,1.0,7.295999999999999,1.3132799999999998,3.8269728602675905,False,Partial,28.87
NEM,New Market,S4,Integrated Multimodal Hub,multimodal,High,3.0934933891366576,3.8634933891366576,0.77,30.87,8.0,0.25,1.1,8.729600000000001,1.5713280000000003,4.929817564538375,False,Partial,42.9
NEM,New Market,S5,Pedestrian Access Upgrade,walkability,Low,3.0934933891366576,3.3434933891366576,0.25,30.87,8.0,0.25,1.0,6.784000000000001,1.22112,3.4437981908107576,False,Partial,21.34
SCR,Secunderabad West,S1,Feeder Shuttle Integration,feeder,Medium,6.161456956578252,6.711456956578252,0.55,30.68,37.0,0.25,1.0,34.928,6.287039999999999,7.516831791367643,False,,46.88
SCR,Secunderabad West,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,6.161456956578252,6.511456956578252,0.35,30.68,37.0,0.25,1.0,32.56,5.8608,6.837029804407165,False,,38.14
SCR,Secunderabad West,S3,Bus Frequency Enhancement,frequency,Medium,6.161456956578252,6.611456956578253,0.45,30.68,37.0,0.25,1.0,33.744,6.073919999999999,7.140373513104513,False,,42.37
SCR,Secunderabad West,S4,Integrated Multimodal Hub,multimodal,High,6.161456956578252,6.931456956578252,0.77,30.68,37.0,0.25,1.1,40.3744,7.267392,8.84453907659385,False,,58.84
SCR,Secunderabad West,S5,Pedestrian Access Upgrade,walkability,Low,6.161456956578252,6.411456956578252,0.25,30.68,37.0,0.25,1.0,31.376000000000005,5.64768,6.6038006652756005,False,,34.2
TAR,Tarnaka,S1,Feeder Shuttle Integration,feeder,Medium,2.830395520134585,3.462895520134585,0.6325,30.07,3.0,0.25,1.15,3.2567999999999997,0.586224,4.460209429933345,False,Persistent,36.85
TAR,Tarnaka,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,2.830395520134585,3.232895520134585,0.40249999999999997,30.07,3.0,0.25,1.15,3.036,0.54648,3.903721340562511,False,Persistent,27.72
TAR,Tarnaka,S3,Bus Frequency Enhancement,frequency,Medium,2.830395520134585,3.347895520134585,0.5175,30.07,3.0,0.25,1.15,3.1463999999999994,0.5663519999999999,4.158086236007154,False,Persistent,32.19
TAR,Tarnaka,S4,Integrated Multimodal Hub,multimodal,High,2.830395520134585,3.705395520134585,0.875,30.07,3.0,0.25,1.25,3.7199999999999998,0.6696,5.372823504195148,False,Persistent,47.77
TAR,Tarnaka,S5,Pedestrian Access Upgrade,walkability,Low,2.830395520134585,3.117895520134585,0.2875,30.07,3.0,0.25,1.15,2.9255999999999998,0.526608,3.693147243599416,False,Persistent,23.42
MSB,Musarambagh,S1,Feeder Shuttle Integration,feeder,Medium,3.426859539347112,3.976859539347112,0.55,26.68,11.0,0.25,1.0,10.384,1.86912,4.454082684068766,False,Partial,34.41
MSB,Musarambagh,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.426859539347112,3.7768595393471123,0.35,26.68,11.0,0.25,1.0,9.680000000000001,1.7424000000000002,3.965702516314468,False,Partial,26.45
MSB,Musarambagh,S3,Bus Frequency Enhancement,frequency,Medium,3.426859539347112,3.8768595393471124,0.45,26.68,11.0,0.25,1.0,10.032,1.80576,4.187008302494881,False,Partial,30.34
MSB,Musarambagh,S4,Integrated Multimodal Hub,multimodal,High,3.426859539347112,4.196859539347113,0.77,26.68,11.0,0.25,1.1,12.003200000000001,2.1605760000000003,5.355192772206915,False,Partial,44.63
MSB,Musarambagh,S5,Pedestrian Access Upgrade,walkability,Low,3.426859539347112,3.676859539347112,0.25,26.68,11.0,0.25,1.0,9.328000000000001,1.67904,3.7871653255275257,False,Partial,22.73
PAR,Paradise,S1,Feeder Shuttle Integration,feeder,Medium,4.9886988214866514,5.538698821486651,0.55,24.36,20.0,0.25,1.0,18.88,3.3983999999999996,6.20334268006505,False,,41.48
PAR,Paradise,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,4.9886988214866514,5.338698821486651,0.35,24.36,20.0,0.25,1.0,17.6,3.168,5.605633762560984,False,,33.08
PAR,Paradise,S3,Bus Frequency Enhancement,frequency,Medium,4.9886988214866514,5.438698821486652,0.45,24.36,20.0,0.25,1.0,18.24,3.2831999999999995,5.873794727205584,False,,37.16
PAR,Paradise,S4,Integrated Multimodal Hub,multimodal,High,4.9886988214866514,5.758698821486652,0.77,24.36,20.0,0.25,1.1,21.824,3.9283200000000003,7.348099696216967,False,,52.69
PAR,Paradise,S5,Pedestrian Access Upgrade,walkability,Low,4.9886988214866514,5.2386988214866514,0.25,24.36,20.0,0.25,1.0,16.96,3.0528,5.395859786131251,False,,29.24
PRN,Prakash Nagar,S1,Feeder Shuttle Integration,feeder,Medium,3.78267335170298,4.33267335170298,0.55,24.21,6.0,0.25,1.0,5.664,1.01952,4.852594153907338,False,Partial,35.96
PRN,Prakash Nagar,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.78267335170298,4.13267335170298,0.35,24.21,6.0,0.25,1.0,5.28,0.9504,4.339307019288129,False,Partial,27.9
PRN,Prakash Nagar,S3,Bus Frequency Enhancement,frequency,Medium,3.78267335170298,4.23267335170298,0.45,24.21,6.0,0.25,1.0,5.4719999999999995,0.9849599999999998,4.571287219839219,False,Partial,31.83
PRN,Prakash Nagar,S4,Integrated Multimodal Hub,multimodal,High,3.78267335170298,4.55267335170298,0.77,24.21,6.0,0.25,1.1,6.5472,1.178496,5.809211196773003,False,Partial,46.4
PRN,Prakash Nagar,S5,Pedestrian Access Upgrade,walkability,Low,3.78267335170298,4.0326733517029805,0.25,24.21,6.0,0.25,1.0,5.088,0.91584,4.15365355225407,False,Partial,24.16
PRG,Parade Ground,S1,Feeder Shuttle Integration,feeder,Medium,5.400621359542034,5.950621359542033,0.55,23.73,20.0,0.25,1.0,18.88,3.3983999999999996,6.664695922687078,False,,43.33
PRG,Parade Ground,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,5.400621359542034,5.750621359542033,0.35,23.73,20.0,0.25,1.0,17.6,3.168,6.038152427519135,False,,34.81
PRG,Parade Ground,S3,Bus Frequency Enhancement,frequency,Medium,5.400621359542034,5.850621359542034,0.45,23.73,20.0,0.25,1.0,18.24,3.2831999999999995,6.318671068305397,False,,38.94
PRG,Parade Ground,S4,Integrated Multimodal Hub,multimodal,High,5.400621359542034,6.170621359542034,0.77,23.73,20.0,0.25,1.1,21.824,3.9283200000000003,7.873712854775636,False,,54.79
PRG,Parade Ground,S5,Pedestrian Access Upgrade,walkability,Low,5.400621359542034,5.650621359542034,0.25,23.73,20.0,0.25,1.0,16.96,3.0528,5.820140000328295,False,,30.93
PUN,Panjagutta,S1,Feeder Shuttle Integration,feeder,Medium,3.92325813566266,4.47325813566266,0.55,23.39,8.0,0.25,1.0,7.552,1.35936,5.0100491119421795,False,Partial,36.61
PUN,Panjagutta,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.92325813566266,4.27325813566266,0.35,23.39,8.0,0.25,1.0,7.040000000000001,1.2672,4.486921042445793,False,Partial,28.51
PUN,Panjagutta,S3,Bus Frequency Enhancement,frequency,Medium,3.92325813566266,4.37325813566266,0.45,23.39,8.0,0.25,1.0,7.295999999999999,1.3132799999999998,4.7231187865156725,False,Partial,32.46
PUN,Panjagutta,S4,Integrated Multimodal Hub,multimodal,High,3.92325813566266,4.69325813566266,0.77,23.39,8.0,0.25,1.1,8.729600000000001,1.5713280000000003,5.988597381105555,False,Partial,47.13
PUN,Panjagutta,S5,Pedestrian Access Upgrade,walkability,Low,3.92325813566266,4.17325813566266,0.25,23.39,8.0,0.25,1.0,6.784000000000001,1.22112,4.29845587973254,False,Partial,24.75
LKP,Lakdi-ka-pul,S1,Feeder Shuttle Integration,feeder,Medium,6.226414036682479,6.776414036682479,0.55,23.28,27.0,0.25,1.0,25.488,4.58784,7.589583721084377,False,,47.09
LKP,Lakdi-ka-pul,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,6.226414036682479,6.576414036682479,0.35,23.28,27.0,0.25,1.0,23.760000000000005,4.276800000000001,6.9052347385166035,False,,38.33
LKP,Lakdi-ka-pul,S3,Bus Frequency Enhancement,frequency,Medium,6.226414036682479,6.67641403668248,0.45,23.28,27.0,0.25,1.0,24.624,4.43232,7.210527159617079,False,,42.56
LKP,Lakdi-ka-pul,S4,Integrated Multimodal Hub,multimodal,High,6.226414036682479,6.996414036682479,0.77,23.28,27.0,0.25,1.1,29.462400000000006,5.303232000000001,8.927424310806844,False,,59.07
LKP,Lakdi-ka-pul,S5,Pedestrian Access Upgrade,walkability,Low,6.226414036682479,6.476414036682479,0.25,23.28,27.0,0.25,1.0,22.896000000000004,4.1212800000000005,6.670706457782954,False,,34.39
OMC,Osmania Medical College,S1,Feeder Shuttle Integration,feeder,Medium,6.4633738601823705,7.01337386018237,0.55,19.51,22.0,0.25,1.0,20.768,3.73824,7.854978723404256,False,,48.11
OMC,Osmania Medical College,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,6.4633738601823705,6.81337386018237,0.35,19.51,22.0,0.25,1.0,19.360000000000003,3.4848000000000003,7.154042553191489,False,,39.29
OMC,Osmania Medical College,S3,Bus Frequency Enhancement,frequency,Medium,6.4633738601823705,6.913373860182371,0.45,19.51,22.0,0.25,1.0,20.064,3.61152,7.466443768996961,False,,43.55
OMC,Osmania Medical College,S4,Integrated Multimodal Hub,multimodal,High,6.4633738601823705,7.23337386018237,0.77,19.51,22.0,0.25,1.1,24.006400000000003,4.3211520000000005,9.229785045592704,False,,60.24
OMC,Osmania Medical College,S5,Pedestrian Access Upgrade,walkability,Low,6.4633738601823705,6.7133738601823705,0.25,19.51,22.0,0.25,1.0,18.656000000000002,3.35808,6.9147750759878415,False,,35.33
SEC_E,Secunderabad East,S1,Feeder Shuttle Integration,feeder,Medium,5.58121314013717,6.13121314013717,0.55,18.64,14.0,0.25,1.0,13.216000000000001,2.37888,6.866958716953631,False,,44.09
SEC_E,Secunderabad East,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,5.58121314013717,5.93121314013717,0.35,18.64,14.0,0.25,1.0,12.320000000000002,2.2176000000000005,6.227773797144029,False,,35.52
SEC_E,Secunderabad East,S3,Bus Frequency Enhancement,frequency,Medium,5.58121314013717,6.0312131401371705,0.45,18.64,14.0,0.25,1.0,12.768,2.29824,6.513710191348144,False,,39.67
SEC_E,Secunderabad East,S4,Integrated Multimodal Hub,multimodal,High,5.58121314013717,6.351213140137171,0.77,18.64,14.0,0.25,1.1,15.276800000000003,2.7498240000000003,8.104147966815031,False,,55.65
SEC_E,Secunderabad East,S5,Pedestrian Access Upgrade,walkability,Low,5.58121314013717,5.83121314013717,0.25,18.64,14.0,0.25,1.0,11.872000000000002,2.13696,6.006149534341286,False,,31.63
MET,Mettuguda,S1,Feeder Shuttle Integration,feeder,Medium,3.655832383268632,4.205832383268632,0.55,18.57,5.0,0.25,1.0,4.72,0.8495999999999999,4.710532269260868,False,Partial,35.38
MET,Mettuguda,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.655832383268632,4.005832383268632,0.35,18.57,5.0,0.25,1.0,4.4,0.792,4.206124002432063,False,Partial,27.36
MET,Mettuguda,S3,Bus Frequency Enhancement,frequency,Medium,3.655832383268632,4.105832383268632,0.45,18.57,5.0,0.25,1.0,4.56,0.8207999999999999,4.434298973930123,False,Partial,31.28
MET,Mettuguda,S4,Integrated Multimodal Hub,multimodal,High,3.655832383268632,4.425832383268633,0.77,18.57,5.0,0.25,1.1,5.456,0.9820800000000001,5.647362121050775,False,Partial,45.74
MET,Mettuguda,S5,Pedestrian Access Upgrade,walkability,Low,3.655832383268632,3.905832383268632,0.25,18.57,5.0,0.25,1.0,4.24,0.7632,4.023007354766691,False,Partial,23.63
VOM,Victoria Memorial,S1,Feeder Shuttle Integration,feeder,Medium,4.44811421676355,4.9981142167635495,0.55,18.16,5.0,0.25,1.0,4.72,0.8495999999999999,5.597887922775176,False,,38.93
VOM,Victoria Memorial,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,4.44811421676355,4.798114216763549,0.35,18.16,5.0,0.25,1.0,4.4,0.792,5.038019927601727,False,,30.69
VOM,Victoria Memorial,S3,Bus Frequency Enhancement,frequency,Medium,4.44811421676355,4.89811421676355,0.45,18.16,5.0,0.25,1.0,4.56,0.8207999999999999,5.289963354104634,False,,34.7
VOM,Victoria Memorial,S4,Integrated Multimodal Hub,multimodal,High,4.44811421676355,5.218114216763549,0.77,18.16,5.0,0.25,1.1,5.456,0.9820800000000001,6.658313740590289,False,,49.78
VOM,Victoria Memorial,S5,Pedestrian Access Upgrade,walkability,Low,4.44811421676355,4.69811421676355,0.25,18.16,5.0,0.25,1.0,4.24,0.7632,4.8390576432664565,False,,26.89
CHP,Chaitanyapuri,S1,Feeder Shuttle Integration,feeder,Medium,4.089726340472016,4.6397263404720155,0.55,17.72,2.0,0.25,1.0,2.36,0.42479999999999996,5.196493501328658,False,Partial,37.31
CHP,Chaitanyapuri,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,4.089726340472016,4.439726340472015,0.35,17.72,2.0,0.25,1.0,2.2,0.396,4.661712657495617,False,Partial,29.17
CHP,Chaitanyapuri,S3,Bus Frequency Enhancement,frequency,Medium,4.089726340472016,4.539726340472016,0.45,17.72,2.0,0.25,1.0,2.28,0.41039999999999993,4.902904447709777,False,Partial,33.13
CHP,Chaitanyapuri,S4,Integrated Multimodal Hub,multimodal,High,4.089726340472016,4.859726340472015,0.77,17.72,2.0,0.25,1.1,2.728,0.49104000000000003,6.201010810442292,False,Partial,47.93
CHP,Chaitanyapuri,S5,Pedestrian Access Upgrade,walkability,Low,4.089726340472016,4.339726340472016,0.25,17.72,2.0,0.25,1.0,2.12,0.3816,4.469918130686176,False,Partial,25.4
UPL,Uppal,S1,Feeder Shuttle Integration,feeder,Medium,5.3878518876232135,5.937851887623213,0.55,16.44,7.0,0.25,1.0,6.6080000000000005,1.18944,6.650394114138,False,,43.16
UPL,Uppal,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,5.3878518876232135,5.737851887623213,0.35,16.44,7.0,0.25,1.0,6.160000000000001,1.1088000000000002,6.024744482004374,False,,34.65
UPL,Uppal,S3,Bus Frequency Enhancement,frequency,Medium,5.3878518876232135,5.837851887623214,0.45,16.44,7.0,0.25,1.0,6.384,1.14912,6.304880038633072,False,,38.78
UPL,Uppal,S4,Integrated Multimodal Hub,multimodal,High,5.3878518876232135,6.157851887623213,0.77,16.44,7.0,0.25,1.1,7.638400000000002,1.3749120000000001,7.85741900860722,False,,54.6
UPL,Uppal,S5,Pedestrian Access Upgrade,walkability,Low,5.3878518876232135,5.6378518876232135,0.25,16.44,7.0,0.25,1.0,5.936000000000001,1.06848,5.80698744425191,False,,30.78
LBN,L. B. Nagar,S1,Feeder Shuttle Integration,feeder,Medium,6.0375038391302684,6.587503839130268,0.55,6.89,4.0,0.25,1.0,3.776,0.67968,7.378004299825901,False,,46.05
LBN,L. B. Nagar,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,6.0375038391302684,6.387503839130268,0.35,6.89,4.0,0.25,1.0,3.5200000000000005,0.6336,6.706879031086782,False,,37.36
LBN,L. B. Nagar,S3,Bus Frequency Enhancement,frequency,Medium,6.0375038391302684,6.487503839130269,0.45,6.89,4.0,0.25,1.0,3.6479999999999997,0.6566399999999999,7.00650414626069,False,,41.56
LBN,L. B. Nagar,S4,Integrated Multimodal Hub,multimodal,High,6.0375038391302684,6.807503839130268,0.77,6.89,4.0,0.25,1.1,4.364800000000001,0.7856640000000001,8.686374898730222,False,,57.88
LBN,L. B. Nagar,S5,Pedestrian Access Upgrade,walkability,Low,6.0375038391302684,6.2875038391302684,0.25,6.89,4.0,0.25,1.0,3.3920000000000003,0.61056,6.476128954304176,False,,33.44
